signature,github_url,stars,fileID,file_path,param,desc
transformers.AutoTokenizer.from_pretrained,github.com/VinAIResearch/XPhoneBERT,237,aa1f90bd79e057a060eca44f9759df80,VinAIResearch_XPhoneBERT/XPhoneBERT/VITS_with_XPhoneBERT/inference.py,unknown,XPhoneBERT: A Pre-trained Multilingual Model for Phoneme Representations for Text-to-Speech (INTERSPEECH 2023)
transformers.AutoModel.from_pretrained.to;transformers.AutoTokenizer.from_pretrained,github.com/AlibabaResearch/DAMO-ConvAI,788,23f54dc8d3df71f4e99f897500356fde,AlibabaResearch_DAMO-ConvAI/DAMO-ConvAI/proton/preprocess/common_utils.py,unknown;os.path.join,DAMO-ConvAI: The official repository which contains the codebase for Alibaba DAMO Conversational AI.
transformers.AutoConfig.from_pretrained;transformers.AutoConfig.from_pretrained;transformers.AutoTokenizer.from_pretrained;transformers.AutoTokenizer.from_pretrained;transformers.XLNetLMHeadModel.from_pretrained,github.com/salesforce/CodeRL,436,27f10781ed3c4cf7c1360b3fa2ad1990,salesforce_CodeRL/CodeRL/transformers/examples/pytorch/language-modeling/run_plm.py,"unknown,None=config_kwargs;unknown,None=config_kwargs;unknown,None=tokenizer_kwargs;unknown,None=tokenizer_kwargs;unknown,from_tf=bool,config=config,cache_dir=unknown,revision=unknown,use_auth_token=unknown",This is the official code for the paper CodeRL: Mastering Code Generation through Pretrained Models and Deep Reinforcement Learning (NeurIPS22).
transformers.AutoConfig.from_pretrained;transformers.AutoConfig.from_pretrained;transformers.AutoTokenizer.from_pretrained;transformers.AutoTokenizer.from_pretrained;transformers.AutoModelForMultipleChoice.from_pretrained,github.com/salesforce/CodeRL,436,def8c4216de49349c39868d63d3b4a6c,salesforce_CodeRL/CodeRL/transformers/examples/pytorch/multiple-choice/run_swag_no_trainer.py,"unknown;unknown;unknown,use_fast=unknown;unknown,use_fast=unknown;unknown,from_tf=bool,config=config",This is the official code for the paper CodeRL: Mastering Code Generation through Pretrained Models and Deep Reinforcement Learning (NeurIPS22).
transformers.WhisperProcessor.from_pretrained,github.com/sanchit-gandhi/whisper-jax,3647,6faf80fb7ee41526b488b1eec993ed73,sanchit-gandhi_whisper-jax/whisper-jax/whisper_jax/pipeline.py,unknown,JAX implementation of OpenAI's Whisper model for up to 70x speed-up on TPU.
transformers.CamembertTokenizer.from_pretrained;transformers.CamembertForMaskedLM.from_pretrained,github.com/salesforce/CodeRL,436,0144463dc7502c645cb1e535a96e9f52,salesforce_CodeRL/CodeRL/transformers/examples/legacy/run_camembert.py,camembert-base;camembert-base,This is the official code for the paper CodeRL: Mastering Code Generation through Pretrained Models and Deep Reinforcement Learning (NeurIPS22).
transformers.AutoConfig.from_pretrained;transformers.AutoConfig.from_pretrained;transformers.AutoTokenizer.from_pretrained;transformers.AutoTokenizer.from_pretrained;transformers.AutoModelForSeq2SeqLM.from_pretrained,github.com/salesforce/CodeRL,436,ecb4131910f78ebc6ce2473a4dfb7082,salesforce_CodeRL/CodeRL/transformers/examples/pytorch/summarization/run_summarization_no_trainer.py,"unknown;unknown;unknown,use_fast=unknown;unknown,use_fast=unknown;unknown,from_tf=bool,config=config",This is the official code for the paper CodeRL: Mastering Code Generation through Pretrained Models and Deep Reinforcement Learning (NeurIPS22).
transformers.ElectraConfig.from_pretrained;transformers.ElectraTokenizerFast.from_pretrained,github.com/AlibabaResearch/DAMO-ConvAI,788,a99ce76d14ab6308cd344673943cbc39,AlibabaResearch_DAMO-ConvAI/DAMO-ConvAI/star/pretrain/save_model.py,unknown;unknown,DAMO-ConvAI: The official repository which contains the codebase for Alibaba DAMO Conversational AI.
transformers.RagConfig.from_pretrained;transformers.RagTokenizer.from_pretrained,github.com/salesforce/CodeRL,436,f2faa2f5146f34e8260af5f9ca0230cd,salesforce_CodeRL/CodeRL/transformers/examples/research_projects/rag-end2end-retriever/distributed_ray_retriever.py,"retriever_name_or_path,None=kwargs;retriever_name_or_path,config=config",This is the official code for the paper CodeRL: Mastering Code Generation through Pretrained Models and Deep Reinforcement Learning (NeurIPS22).
transformers.AutoConfig.from_pretrained;transformers.AutoTokenizer.from_pretrained,github.com/facebookresearch/multihop_dense_retrieval,203,ccdf0b48cda3fb16ff134123c97ce55e,facebookresearch_multihop_dense_retrieval/multihop_dense_retrieval/scripts/eval/eval_single_fever.py,unknown;unknown,Multi-hop dense retrieval for question answering
transformers.AutoConfig.from_pretrained;transformers.AutoTokenizer.from_pretrained;transformers.AutoModelForSeq2SeqLM.from_pretrained,github.com/salesforce/CodeRL,436,f13e1db03789c99ef6242ffd22c95cc6,salesforce_CodeRL/CodeRL/transformers/examples/legacy/seq2seq/finetune_trainer.py,"unknown,cache_dir=unknown;unknown,cache_dir=unknown;unknown,from_tf=unknown,config=config,cache_dir=unknown",This is the official code for the paper CodeRL: Mastering Code Generation through Pretrained Models and Deep Reinforcement Learning (NeurIPS22).
transformers.AutoTokenizer.from_pretrained,github.com/Yui010206/SeViLA,121,4cf8fd6f0e218f93f06a8b05ba6dfe9b,Yui010206_SeViLA/SeViLA/lavis/models/blip2_models/blip2_opt.py,"opt_model,use_fast=False",[NeurIPS 2023] Self-Chained Image-Language Model for Video Localization and Question Answering
transformers.AutoConfig.from_pretrained;transformers.AutoTokenizer.from_pretrained,github.com/facebookresearch/multihop_dense_retrieval,203,33598235beb31f27e704edd965ed293a,facebookresearch_multihop_dense_retrieval/multihop_dense_retrieval/scripts/encode_corpus.py,unknown;unknown,Multi-hop dense retrieval for question answering
transformers.models.auto.AutoConfig.from_pretrained;transformers.models.auto.AutoTokenizer.from_pretrained,github.com/AlibabaResearch/DAMO-ConvAI,788,a777af91e4f8f3025e650269d20cf27c,AlibabaResearch_DAMO-ConvAI/DAMO-ConvAI/graphix/seq2seq/run_peteshaw_train.py,"unknown,cache_dir=unknown,revision=unknown,use_auth_token=unknown,max_length=unknown,num_beams=unknown,num_beam_groups=unknown,diversity_penalty=unknown,gradient_checkpointing=unknown,use_cache=unknown;unknown,cache_dir=unknown,use_fast=unknown,revision=unknown,use_auth_token=unknown",DAMO-ConvAI: The official repository which contains the codebase for Alibaba DAMO Conversational AI.
transformers.AutoTokenizer.from_pretrained,github.com/SCUTlihaoyu/open-chat-video-editor,2354,73265c559329faefd31977260a2b135b,SCUTlihaoyu_open-chat-video-editor/open-chat-video-editor/generator/video/retrieval/models/clip_model.py,model_name,Open source short video automatic generation tool
transformers.BertTokenizer.from_pretrained;transformers.BertForMaskedLM.from_pretrained.to.eval;transformers.GPT2LMHeadModel.from_pretrained.to;transformers.GPT2Tokenizer.from_pretrained,github.com/HazyResearch/domino,129,6338be627afa3268f53e1e4affc46134,HazyResearch_domino/domino/domino/_describe/generate.py,unknown;;device;gpt2,
transformers.AutoConfig.from_pretrained;transformers.AutoConfig.from_pretrained;transformers.AutoTokenizer.from_pretrained;transformers.AutoTokenizer.from_pretrained;transformers.AutoModelForMaskedLM.from_pretrained,github.com/salesforce/CodeRL,436,e218446ce1825efe89c1141227913ab4,salesforce_CodeRL/CodeRL/transformers/examples/research_projects/mlm_wwm/run_mlm_wwm.py,"unknown,None=config_kwargs;unknown,None=config_kwargs;unknown,None=tokenizer_kwargs;unknown,None=tokenizer_kwargs;unknown,from_tf=bool,config=config,cache_dir=unknown,revision=unknown,use_auth_token=unknown",This is the official code for the paper CodeRL: Mastering Code Generation through Pretrained Models and Deep Reinforcement Learning (NeurIPS22).
transformers.AutoFeatureExtractor.from_pretrained,github.com/kangyeolk/Paint-by-Sketch,156,683567a794db631837edae76a8d4b11d,kangyeolk_Paint-by-Sketch/Paint-by-Sketch/scripts/inference.py,safety_model_id,Stable Diffusion-based image manipulation method with a sketch and reference image
transformers.WavLMConfig.from_pretrained,github.com/salesforce/CodeRL,436,7ee0858cccee1530be219473ba65a166,salesforce_CodeRL/CodeRL/transformers/src/transformers/models/wavlm/convert_wavlm_original_pytorch_checkpoint_to_pytorch.py,config_path,This is the official code for the paper CodeRL: Mastering Code Generation through Pretrained Models and Deep Reinforcement Learning (NeurIPS22).
transformers.BertTokenizer.from_pretrained;transformers.BertModel.from_pretrained;transformers.RobertaTokenizer.from_pretrained;transformers.RobertaModel.from_pretrained;transformers.BartTokenizer.from_pretrained;transformers.BartModel.from_pretrained,github.com/haoheliu/AudioLDM,2018,722b3c3fc475eee18c35537f8c6800ec,haoheliu_AudioLDM/AudioLDM/audioldm/clap/open_clip/bert.py,bert-base-uncased;bert-base-uncased;roberta-base;roberta-base;facebook/bart-base;facebook/bart-base,"AudioLDM: Generate speech, sound effects, music and beyond, with text."
transformers.AutoModelForCausalLM.from_pretrained;transformers.AutoTokenizer.from_pretrained,github.com/tabtoyou/KoLLaVA,133,a00be7b8c03bd822de5a1111daf2c66f,tabtoyou_KoLLaVA/KoLLaVA/llava/model/consolidate.py,"src_path,torch_dtype=unknown,low_cpu_mem_usage=True;src_path",KoLLaVA: Korean Large Language-and-Vision Assistant (feat.LLaVA)
transformers.T5Tokenizer.from_pretrained,github.com/awslabs/pptod,148,a92f001d03b93f1fed678b8479ac8d98,awslabs_pptod/pptod/E2E_TOD/learn.py,unknown,Multi-Task Pre-Training for Plug-and-Play Task-Oriented Dialogue System (ACL 2022)
transformers.AutoTokenizer.from_pretrained;transformers.AutoModelForSeq2SeqLM.from_pretrained,github.com/Guzpenha/transformer_rankers,155,6368c9bce6da77dcb34bf301d6b9886b,Guzpenha_transformer_rankers/transformer_rankers/transformer_rankers/scripts/train_response2context.py,model_checkpoint;model_checkpoint,A library to conduct ranking experiments with transformers.
transformers.AutoModel.from_pretrained;transformers.AutoModel.from_pretrained,github.com/yangheng95/PyABSA,779,f85f35e8a794fdae23e6083fa926597b,yangheng95_PyABSA/PyABSA/pyabsa/tasks/TextClassification/prediction/text_classifier.py,find_cwd_dir;unknown,"Sentiment Analysis, Text Classification, Text Augmentation,  Text Adversarial defense, etc.; "
transformers.AutoTokenizer.from_pretrained,github.com/siddk/voltron-robotics,147,388f4de6262eaa000b3da69a19316243,siddk_voltron-robotics/voltron-robotics/voltron/preprocessing/process.py,"language_model,cache_dir=hf_cache",Voltron: Language-Driven Representation Learning for Robotics
transformers.BertTokenizer.from_pretrained,github.com/Yui010206/SeViLA,121,11d4ae4401e1abf54fd588d796e96a2c,Yui010206_SeViLA/SeViLA/lavis/models/alpro_models/__init__.py,bert-base-uncased,[NeurIPS 2023] Self-Chained Image-Language Model for Video Localization and Question Answering
transformers.BertTokenizer.from_pretrained,github.com/AlibabaResearch/DAMO-ConvAI,788,a444d9bf7717877bd7442780f95f3feb,AlibabaResearch_DAMO-ConvAI/DAMO-ConvAI/dial-start/data_preprocess.py,"bert-base-uncased,do_lower_case=True",DAMO-ConvAI: The official repository which contains the codebase for Alibaba DAMO Conversational AI.
transformers.AutoTokenizer.from_pretrained,github.com/farizrahman4u/loopgpt,1317,8682e41a42f333996a3c2cefc1b06028,farizrahman4u_loopgpt/loopgpt/loopgpt/models/llama_cpp.py,huggyllama/llama-7b,Modular Auto-GPT Framework
transformers.BertTokenizer.from_pretrained,github.com/AlibabaResearch/AdvancedLiterateMachinery,388,96066e5864772cb08f0764f85b0a4b33,AlibabaResearch_AdvancedLiterateMachinery/AdvancedLiterateMachinery/DocumentUnderstanding/GeoLayoutLM/lightning_modules/geolayoutlm_vie_module.py,"bert-base-uncased,do_lower_case=True","A collection of original, innovative ideas and algorithms towards Advanced Literate Machinery. This project is maintained by the OCR Team in the Language Technology Lab, Alibaba DAMO Academy."
transformers.models.layoutlmv2.feature_extraction_layoutlmv2.LayoutLMv2FeatureExtractor.from_pretrained,github.com/CuongNN218/zalo_ltr_2021,138,d67479da82bb65c86173baf5c82c1a53,CuongNN218_zalo_ltr_2021/zalo_ltr_2021/transformers/src/transformers/models/layoutxlm/processing_layoutxlm.py,"pretrained_model_name_or_path,None=kwargs",Source code for Zalo AI 2021 submission
transformers.HubertConfig.from_pretrained,github.com/salesforce/CodeRL,436,57a5bd52501288fc4e139dc41597229b,salesforce_CodeRL/CodeRL/transformers/src/transformers/models/hubert/convert_distilhubert_original_s3prl_checkpoint_to_pytorch.py,config_path,This is the official code for the paper CodeRL: Mastering Code Generation through Pretrained Models and Deep Reinforcement Learning (NeurIPS22).
transformers.AutoConfig.from_pretrained;transformers.AutoTokenizer.from_pretrained,github.com/flowersteam/Grounding_LLMs_with_online_RL,137,e80bfb074f8289b738ac60edc9a5c9b9,flowersteam_Grounding_LLMs_with_online_RL/Grounding_LLMs_with_online_RL/v0.13.2/accelerate-0.13.2/benchmarks/big_model_inference.py,unknown;unknown,We perform functional grounding of LLMs' knowledge in BabyAI-Text
transformers.AutoConfig.from_pretrained;transformers.AutoTokenizer.from_pretrained;transformers.TFAutoModelForQuestionAnswering.from_pretrained,github.com/CuongNN218/zalo_ltr_2021,138,403ed8c880c80655f4e2432586aa63ee,CuongNN218_zalo_ltr_2021/zalo_ltr_2021/transformers/examples/tensorflow/question-answering/run_qa.py,"unknown,cache_dir=unknown,revision=unknown,use_auth_token=unknown;unknown,cache_dir=unknown,use_fast=True,revision=unknown,use_auth_token=unknown;model_path,config=config,cache_dir=unknown,revision=unknown,use_auth_token=unknown",Source code for Zalo AI 2021 submission
transformers.OpenAIGPTTokenizer.from_pretrained;transformers.OpenAIGPTTokenizer.from_pretrained,github.com/INK-USC/MHGRN,238,334263fa3817e90885205d487a59069a,INK-USC_MHGRN/MHGRN/utils/data_utils.py,openai-gpt;openai-gpt,Scalable Multi-Hop Relational Reasoning for Knowledge-Aware Question Answering (EMNLP 2020)
transformers.AutoConfig.from_pretrained;transformers.AutoTokenizer.from_pretrained,github.com/AlibabaResearch/DAMO-ConvAI,788,d65be55885a069d622ea11088ae5d9de,AlibabaResearch_DAMO-ConvAI/DAMO-ConvAI/diana/downstreamdeca/diana.py,"unknown,cache_dir=unknown,revision=unknown,use_auth_token=unknown;unknown,cache_dir=unknown,use_fast=unknown,revision=unknown,use_auth_token=unknown",DAMO-ConvAI: The official repository which contains the codebase for Alibaba DAMO Conversational AI.
transformers.T5TokenizerFast.from_pretrained;transformers.BartTokenizer.from_pretrained,github.com/ylsung/VL_adapter,187,e27eef000f9e08baa29d513780443daa,ylsung_VL_adapter/VL_adapter/VL-T5/src/vcr_data.py,"unknown,max_length=unknown,do_lower_case=unknown;unknown,do_lower_case=unknown","PyTorch code for ""VL-Adapter: Parameter-Efficient Transfer Learning for Vision-and-Language Tasks"" (CVPR2022)"
transformers.T5TokenizerFast.from_pretrained;transformers.BartTokenizer.from_pretrained,github.com/ylsung/VL_adapter,187,0060d88ca33880dc2ae9ef1d12b50fd0,ylsung_VL_adapter/VL_adapter/VL-T5/src/activitynet_data.py,"unknown,do_lower_case=unknown;unknown,do_lower_case=unknown","PyTorch code for ""VL-Adapter: Parameter-Efficient Transfer Learning for Vision-and-Language Tasks"" (CVPR2022)"
transformers.AutoTokenizer.from_pretrained;transformers.AutoModelForSeq2SeqLM.from_pretrained.eval.cuda,github.com/bofenghuang/vigogne,448,e239ca1245d6f3e7d695880d56342215,bofenghuang_vigogne/vigogne/vigogne/data/translate_dataset.py,model_name_or_path;,French instruction-following and chat models
transformers.Wav2Vec2Config.from_pretrained;transformers.MBartConfig.from_pretrained;transformers.Wav2Vec2FeatureExtractor.from_pretrained,github.com/27182812/ChatGLM-LLaMA-chinese-insturct,384,0bde076bf6c4af572638838dd7110a47,27182812_ChatGLM-LLaMA-chinese-insturct/ChatGLM-LLaMA-chinese-insturct/src/transformers/models/speech_encoder_decoder/convert_mbart_wav2vec2_seq2seq_original_to_pytorch.py,"encoder_config_path,add_adapter=True,adapter_stride=adapter_stride,adapter_kernel_size=adapter_kernel_size,use_auth_token=True,output_hidden_size=encoder_output_dim;decoder_config_path;encoder_config_path,use_auth_token=True","探索中文instruct数据在ChatGLM, LLaMA上的微调表现"
transformers.T5TokenizerFast.from_pretrained;transformers.BartTokenizer.from_pretrained,github.com/ylsung/VL_adapter,187,1ac14c15454ebc1b79e90b7d65a3e9be,ylsung_VL_adapter/VL_adapter/VL-T5/src/pretrain_data.py,"unknown,do_lower_case=unknown;unknown","PyTorch code for ""VL-Adapter: Parameter-Efficient Transfer Learning for Vision-and-Language Tasks"" (CVPR2022)"
transformers.AutoTokenizer.from_pretrained;transformers.AutoModel.from_pretrained.to;transformers.AutoTokenizer.from_pretrained;transformers.AutoModelForSeq2SeqLM.from_pretrained.to,github.com/CuongNN218/zalo_ltr_2021,138,0ae7111dd1be1c89de23ff3e3a375d88,CuongNN218_zalo_ltr_2021/zalo_ltr_2021/transformers/examples/research_projects/longform-qa/eli5_app.py,yjernite/retribert-base-uncased;cuda:0;yjernite/bart_eli5;cuda:0,Source code for Zalo AI 2021 submission
transformers.T5TokenizerFast.from_pretrained;transformers.BartTokenizer.from_pretrained,github.com/ylsung/VL_adapter,187,fd6cb334cfbdded79e1cec869fac8bd8,ylsung_VL_adapter/VL_adapter/VL-T5/src/gqa_clip_data.py,"unknown,do_lower_case=unknown;unknown,do_lower_case=unknown","PyTorch code for ""VL-Adapter: Parameter-Efficient Transfer Learning for Vision-and-Language Tasks"" (CVPR2022)"
